Date,Daily P&L,Account Balance
01/19,0.00,17544.83
01/20,1250.40,18795.23
01/21,-450.20,18345.03
01/22,2100.15,20445.18
01/23,850.00,21295.18
01/24,-1120.50,20174.68
01/25,340.75,20515.43
01/26,1890.20,22405.63
01/27,-200.00,22205.63
01/28,1560.80,23766.43
01/29,920.10,24686.53
01/30,-850.45,23836.08
01/31,2750.00,26586.08
02/01,-310.25,26275.83
02/02,2420.60,28696.43
02/03,530.90,29227.33
02/04,-1250.00,27977.33
02/05,2100.45,30077.78
02/06,890.30,30968.08
02/07,-670.80,30297.28
02/08,1150.25,31447.53
02/09,3200.10,34647.63
02/10,-1450.50,33197.13
02/11,880.40,34077.53
02/12,1750.60,35828.13
02/13,-920.30,34907.83
02/14,2450.15,37357.98
02/15,610.20,37968.18
02/16,-430.80,37537.38
02/17,1980.50,39517.88
02/18,1120.40,40638.28
02/19,-890.60,39747.68
02/20,2650.30,42397.98
02/21,-540.20,41857.78
02/22,2340.80,44198.58
02/23,970.50,45169.08
02/24,-1150.40,44018.68
02/25,2890.20,46908.88
02/26,-320.50,46588.38
02/27,2650.40,49238.78
02/28,1859.39,51098.17